CC,AW,2023,None
CC,AW,2022,0.756784737110138
CC,AW,2021,0.801610887050629
CC,AW,2020,1.19939172267914
CC,AW,2019,1.17470288276672
CC,AW,2018,1.2074294090271
CC,AW,2017,1.23937666416168
CC,AW,2016,1.23273515701294
CC,AW,2015,1.24846112728119
CC,AW,2014,1.01423156261444
CC,AW,2013,1.11940670013428
CC,AW,2012,1.09523594379425
CC,AW,2011,1.10294651985168
CC,AW,2010,1.12129557132721
CC,AW,2009,1.10914754867554
CC,AW,2008,1.27677536010742
CC,AW,2007,1.26187098026276
CC,AW,2006,1.25131320953369
CC,AW,2005,1.26966309547424
CC,AW,2004,1.16596531867981
CC,AW,2003,None
CC,AW,2002,None
CC,AW,2001,None
CC,AW,2000,None
CC,AW,1999,None
CC,AW,1998,None
CC,AW,1997,None
CC,AW,1996,None
CC,AW,1995,None
CC,AW,1994,None
CC,AW,1993,None
CC,AW,1992,None
CC,AW,1991,None
CC,AW,1990,None
CC,AF,2023,None
CC,AF,2022,-1.18377649784088
CC,AF,2021,-1.15232741832733
CC,AF,2020,-1.49369978904724
CC,AF,2019,-1.41949915885925
CC,AF,2018,-1.50288057327271
CC,AF,2017,-1.53190970420837
CC,AF,2016,-1.54035270214081
CC,AF,2015,-1.35423982143402
CC,AF,2014,-1.36474287509918
CC,AF,2013,-1.44590842723846
CC,AF,2012,-1.43037283420563
CC,AF,2011,-1.60047078132629
CC,AF,2010,-1.64539110660553
CC,AF,2009,-1.55229878425598
CC,AF,2008,-1.67209553718567
CC,AF,2007,-1.61325109004974
CC,AF,2006,-1.44629228115082
CC,AF,2005,-1.44725239276886
CC,AF,2004,-1.35064733028412
CC,AF,2003,-1.34417974948883
CC,AF,2002,-1.25113701820374
CC,AF,2001,None
CC,AF,2000,-1.27172422409058
CC,AF,1999,None
CC,AF,1998,-1.17601227760315
CC,AF,1997,None
CC,AF,1996,-1.29170477390289
CC,AF,1995,None
CC,AF,1994,None
CC,AF,1993,None
CC,AF,1992,None
CC,AF,1991,None
CC,AF,1990,None
CC,AO,2023,None
CC,AO,2022,-0.601941287517548
CC,AO,2021,-0.651610195636749
CC,AO,2020,-0.938672542572021
